"date","time","action","protocol","src-ip","dst-ip","src-port","dst-port","size","tcpflags","tcpsyn","tcpack","tcpwin","icmptype","icmpcode","info","path"
"2019-02-06","01:49:13","ALLOW","TCP","192.168.1.5","91.121.165.174","52492","80","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:35","ALLOW","UDP","192.168.1.5","192.168.1.1","50742","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:49:35","ALLOW","TCP","192.168.1.5","52.175.39.99","52495","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:47","ALLOW","TCP","192.168.1.5","204.79.197.200","52496","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:52","ALLOW","UDP","192.168.1.5","192.168.1.1","62362","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:49:52","ALLOW","TCP","192.168.1.5","13.107.136.254","52497","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:52","ALLOW","UDP","192.168.1.5","192.168.1.1","50014","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:49:52","ALLOW","TCP","192.168.1.5","13.107.6.254","52498","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:52","ALLOW","UDP","192.168.1.5","192.168.1.1","58191","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:49:53","ALLOW","UDP","192.168.1.5","192.168.1.1","62360","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:49:53","ALLOW","TCP","192.168.1.5","23.47.126.42","52499","80","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:53","ALLOW","TCP","192.168.1.5","52.222.136.21","52500","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:54","ALLOW","TCP","192.168.1.5","204.79.197.222","52501","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:49:55","ALLOW","TCP","192.168.1.5","91.121.165.174","52502","80","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:01","ALLOW","UDP","192.168.137.1","239.255.255.250","62361","1900","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:01","ALLOW","UDP","192.168.1.5","239.255.255.250","62362","1900","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:14","ALLOW","UDP","192.168.1.5","192.168.1.1","61514","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:21","ALLOW","2","192.168.1.5","224.0.0.22","-","-","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:26","ALLOW","UDP","192.168.1.5","192.168.1.1","57802","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:26","ALLOW","TCP","192.168.1.5","117.18.232.200","52505","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:26","ALLOW","UDP","192.168.1.5","192.168.1.1","57168","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:27","ALLOW","TCP","192.168.1.5","204.79.197.254","52506","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:27","ALLOW","UDP","192.168.1.5","192.168.1.1","49250","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:27","ALLOW","TCP","192.168.1.5","13.107.42.254","52507","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:28","ALLOW","UDP","192.168.1.5","192.168.1.1","50544","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:28","ALLOW","TCP","192.168.1.5","184.27.60.129","52508","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:38","ALLOW","TCP","192.168.1.5","91.121.165.174","52509","80","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","UDP","192.168.1.5","192.168.1.1","54184","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","UDP","192.168.1.5","192.168.1.1","56062","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","UDP","192.168.1.5","192.168.1.1","57806","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","UDP","192.168.1.5","192.168.1.1","57620","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","UDP","192.168.1.5","192.168.1.1","51735","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","UDP","192.168.1.5","192.168.1.1","57305","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","TCP","192.168.1.5","172.217.160.164","52511","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","TCP","192.168.1.5","172.217.26.238","52512","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","TCP","192.168.1.5","216.58.203.131","52513","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","TCP","192.168.1.5","172.217.27.193","52514","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:53","ALLOW","TCP","192.168.1.5","216.58.196.66","52515","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:55","ALLOW","TCP","192.168.1.5","216.58.203.131","52516","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:55","ALLOW","UDP","192.168.1.5","192.168.1.1","58443","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:55","ALLOW","TCP","192.168.1.5","172.217.166.214","52517","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:55","ALLOW","TCP","192.168.1.5","172.217.166.214","52518","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:55","ALLOW","UDP","192.168.1.5","192.168.1.1","49575","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:55","ALLOW","TCP","192.168.1.5","172.217.167.173","52519","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:57","ALLOW","UDP","192.168.1.5","192.168.1.1","59557","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:50:57","ALLOW","TCP","192.168.1.5","216.58.196.66","52520","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:58","ALLOW","TCP","192.168.1.5","172.217.26.238","52521","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:58","ALLOW","TCP","192.168.1.5","172.217.166.214","52522","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:50:59","ALLOW","TCP","192.168.1.5","172.217.27.193","52524","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:51:00","ALLOW","UDP","192.168.1.5","192.168.1.1","49805","53","0","-","-","-","-","-","-","-","SEND"
"2019-02-06","01:51:00","ALLOW","TCP","192.168.1.5","172.217.160.164","52525","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:51:00","ALLOW","TCP","192.168.1.5","216.58.199.131","52526","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:51:04","ALLOW","TCP","192.168.1.5","216.58.196.66","52527","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:51:08","ALLOW","TCP","192.168.1.5","172.217.26.238","52528","443","0","-","0","0","0","-","-","-","SEND"
"2019-02-06","01:51:08","ALLOW","TCP","192.168.1.5","216.58.196.66","52529","443","0","-","0","0","0","-","-","-","SEND"
"",,,,,,,,,,,,,,,,